time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,accommodation_suitability,number,percentage
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,17 to 18 years,Total,121,100
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,19 to 21 years,Accommodation considered not suitable,7,2
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,19 to 21 years,Accommodation considered suitable,312,98
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,19 to 21 years,No information,1,k
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,19 to 21 years,Total,320,100
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,17 to 18 years,Accommodation considered not suitable,c,c
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,17 to 18 years,Accommodation considered suitable,109,97
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,17 to 18 years,No information,c,c
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,17 to 18 years,Total,112,100
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,19 to 21 years,Accommodation considered not suitable,9,4
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,19 to 21 years,Accommodation considered suitable,223,96
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,19 to 21 years,No information,0,0
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,19 to 21 years,Total,232,100
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,17 to 18 years,Accommodation considered not suitable,c,c
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,17 to 18 years,Accommodation considered suitable,77,90
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,17 to 18 years,No information,c,c
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,17 to 18 years,Total,86,100
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,19 to 21 years,Accommodation considered not suitable,12,4
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,19 to 21 years,Accommodation considered suitable,266,92
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,19 to 21 years,No information,12,4
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,19 to 21 years,Total,290,100
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,17 to 18 years,Accommodation considered not suitable,z,z
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,17 to 18 years,Accommodation considered suitable,z,z
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,17 to 18 years,No information,z,z
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,17 to 18 years,Total,z,z
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,19 to 21 years,Accommodation considered not suitable,z,z
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,19 to 21 years,Accommodation considered suitable,z,z
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,19 to 21 years,No information,z,z
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,19 to 21 years,Total,z,z
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,17 to 18 years,Accommodation considered not suitable,8,5
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,17 to 18 years,Accommodation considered suitable,158,95
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,17 to 18 years,No information,1,1
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,17 to 18 years,Total,167,100
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,19 to 21 years,Accommodation considered not suitable,25,7
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,19 to 21 years,Accommodation considered suitable,307,84
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,19 to 21 years,No information,33,9
2022,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,19 to 21 years,Total,365,100
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,17 to 18 years,Accommodation considered not suitable,c,c
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,17 to 18 years,Accommodation considered suitable,34,97
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,17 to 18 years,No information,c,c
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,17 to 18 years,Total,35,100
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,19 to 21 years,Accommodation considered not suitable,c,c
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,19 to 21 years,Accommodation considered suitable,91,93
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,19 to 21 years,No information,c,c
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,19 to 21 years,Total,98,100
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,17 to 18 years,Accommodation considered not suitable,c,c
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,17 to 18 years,Accommodation considered suitable,c,c
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,17 to 18 years,No information,c,c
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,17 to 18 years,Total,36,100
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,19 to 21 years,Accommodation considered not suitable,c,c
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,19 to 21 years,Accommodation considered suitable,96,95
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,19 to 21 years,No information,c,c
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,19 to 21 years,Total,101,100
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,17 to 18 years,Accommodation considered not suitable,c,c
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,17 to 18 years,Accommodation considered suitable,94,92
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,17 to 18 years,No information,c,c
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,17 to 18 years,Total,102,100
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,19 to 21 years,Accommodation considered not suitable,14,7
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,19 to 21 years,Accommodation considered suitable,174,91
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,19 to 21 years,No information,4,2
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,19 to 21 years,Total,192,100
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,17 to 18 years,Accommodation considered not suitable,c,c
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,17 to 18 years,Accommodation considered suitable,53,82
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,17 to 18 years,No information,c,c
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,17 to 18 years,Total,65,100
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,19 to 21 years,Accommodation considered not suitable,6,4
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,19 to 21 years,Accommodation considered suitable,115,85
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,19 to 21 years,No information,14,10
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,19 to 21 years,Total,135,100
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,17 to 18 years,Accommodation considered not suitable,21,8
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,17 to 18 years,Accommodation considered suitable,223,84
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,17 to 18 years,No information,20,8
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,17 to 18 years,Total,264,100
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,19 to 21 years,Accommodation considered not suitable,64,8
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,19 to 21 years,Accommodation considered suitable,684,81
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,19 to 21 years,No information,100,12
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,19 to 21 years,Total,848,100
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,17 to 18 years,Accommodation considered not suitable,6,5
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,17 to 18 years,Accommodation considered suitable,107,95
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,17 to 18 years,No information,0,0
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,17 to 18 years,Total,113,100
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,19 to 21 years,Accommodation considered not suitable,20,7
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,19 to 21 years,Accommodation considered suitable,279,93
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,19 to 21 years,No information,0,0
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,19 to 21 years,Total,299,100
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,17 to 18 years,Accommodation considered not suitable,c,c
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,17 to 18 years,Accommodation considered suitable,73,96
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,17 to 18 years,No information,c,c
2022,Reporting year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,17 to 18 years,Total,76,100
