time_period,time_identifier,geographic_level,country_code,country_name,gender,age_group,characteristic,number,percentage
2022,Reporting year,National,E92000001,England,Female,Total 10 to 17 years,1. Convictions: Children looked after age groups,17690,100
2022,Reporting year,National,E92000001,England,Male,Total 10 to 17 years,1. Convictions: Children looked after age groups,22230,100
2022,Reporting year,National,E92000001,England,Total,Total 10 to 17 years,1. Convictions: Children looked after age groups,39920,100
2022,Reporting year,National,E92000001,England,Female,10 to 12 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",c,c
2022,Reporting year,National,E92000001,England,Male,10 to 12 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",10,k
2022,Reporting year,National,E92000001,England,Total,10 to 12 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",20,k
2022,Reporting year,National,E92000001,England,Female,13 to 15 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",70,1
2022,Reporting year,National,E92000001,England,Male,13 to 15 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",170,2
2022,Reporting year,National,E92000001,England,Total,13 to 15 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",230,2
2022,Reporting year,National,E92000001,England,Female,16 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",130,2
2022,Reporting year,National,E92000001,England,Male,16 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",490,6
2022,Reporting year,National,E92000001,England,Total,16 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",610,4
2022,Reporting year,National,E92000001,England,Female,Total 10 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",200,1
2022,Reporting year,National,E92000001,England,Male,Total 10 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",660,3
2022,Reporting year,National,E92000001,England,Total,Total 10 to 17 years,"1.1 Convicted or subject to youth cautions, or youth conditional cautions during the year",860,2
2022,Reporting year,National,E92000001,England,Female,10 to 12 years,2a. Substance misuse: Children looked after age groups,4910,19
2022,Reporting year,National,E92000001,England,Male,10 to 12 years,2a. Substance misuse: Children looked after age groups,5870,18
2022,Reporting year,National,E92000001,England,Total,10 to 12 years,2a. Substance misuse: Children looked after age groups,10770,18
2022,Reporting year,National,E92000001,England,Female,13 to 15 years,2a. Substance misuse: Children looked after age groups,6670,26
2022,Reporting year,National,E92000001,England,Male,13 to 15 years,2a. Substance misuse: Children looked after age groups,8440,26
2022,Reporting year,National,E92000001,England,Total,13 to 15 years,2a. Substance misuse: Children looked after age groups,15110,26
2022,Reporting year,National,E92000001,England,Female,16 to 17 years,2a. Substance misuse: Children looked after age groups,6120,23
2022,Reporting year,National,E92000001,England,Male,16 to 17 years,2a. Substance misuse: Children looked after age groups,7920,25
2022,Reporting year,National,E92000001,England,Total,16 to 17 years,2a. Substance misuse: Children looked after age groups,14040,24
2022,Reporting year,National,E92000001,England,Female,18 years and over,2a. Substance misuse: Children looked after age groups,0,0
2022,Reporting year,National,E92000001,England,Male,18 years and over,2a. Substance misuse: Children looked after age groups,c,c
2022,Reporting year,National,E92000001,England,Total,18 years and over,2a. Substance misuse: Children looked after age groups,c,c
2022,Reporting year,National,E92000001,England,Female,9 years and under,2a. Substance misuse: Children looked after age groups,8410,32
2022,Reporting year,National,E92000001,England,Male,9 years and under,2a. Substance misuse: Children looked after age groups,9920,31
2022,Reporting year,National,E92000001,England,Total,9 years and under,2a. Substance misuse: Children looked after age groups,18330,31
2022,Reporting year,National,E92000001,England,Female,Total all ages,2a. Substance misuse: Children looked after age groups,26100,100
2022,Reporting year,National,E92000001,England,Male,Total all ages,2a. Substance misuse: Children looked after age groups,32150,100
2022,Reporting year,National,E92000001,England,Total,Total all ages,2a. Substance misuse: Children looked after age groups,58250,100
2022,Reporting year,National,E92000001,England,Female,10 to 12 years,2a.1 Identified as having a substance misuse problem,10,k
2022,Reporting year,National,E92000001,England,Male,10 to 12 years,2a.1 Identified as having a substance misuse problem,10,k
2022,Reporting year,National,E92000001,England,Total,10 to 12 years,2a.1 Identified as having a substance misuse problem,20,k
2022,Reporting year,National,E92000001,England,Female,13 to 15 years,2a.1 Identified as having a substance misuse problem,150,2
2022,Reporting year,National,E92000001,England,Male,13 to 15 years,2a.1 Identified as having a substance misuse problem,230,3
2022,Reporting year,National,E92000001,England,Total,13 to 15 years,2a.1 Identified as having a substance misuse problem,380,2
2022,Reporting year,National,E92000001,England,Female,16 to 17 years,2a.1 Identified as having a substance misuse problem,450,7
2022,Reporting year,National,E92000001,England,Male,16 to 17 years,2a.1 Identified as having a substance misuse problem,740,9
2022,Reporting year,National,E92000001,England,Total,16 to 17 years,2a.1 Identified as having a substance misuse problem,1190,8
2022,Reporting year,National,E92000001,England,Female,18 years and over,2a.1 Identified as having a substance misuse problem,z,z
2022,Reporting year,National,E92000001,England,Male,18 years and over,2a.1 Identified as having a substance misuse problem,0,0
2022,Reporting year,National,E92000001,England,Total,18 years and over,2a.1 Identified as having a substance misuse problem,0,0
2022,Reporting year,National,E92000001,England,Female,9 years and under,2a.1 Identified as having a substance misuse problem,10,k
2022,Reporting year,National,E92000001,England,Male,9 years and under,2a.1 Identified as having a substance misuse problem,10,k
2022,Reporting year,National,E92000001,England,Total,9 years and under,2a.1 Identified as having a substance misuse problem,10,k
2022,Reporting year,National,E92000001,England,Female,Total all ages,2a.1 Identified as having a substance misuse problem,610,2
2022,Reporting year,National,E92000001,England,Male,Total all ages,2a.1 Identified as having a substance misuse problem,990,3
2022,Reporting year,National,E92000001,England,Total,Total all ages,2a.1 Identified as having a substance misuse problem,1600,3
2022,Reporting year,National,E92000001,England,Female,10 to 12 years,2a.1i Received an intervention for their substance misuse problem,c,c
2022,Reporting year,National,E92000001,England,Male,10 to 12 years,2a.1i Received an intervention for their substance misuse problem,10,50
2022,Reporting year,National,E92000001,England,Total,10 to 12 years,2a.1i Received an intervention for their substance misuse problem,10,53
2022,Reporting year,National,E92000001,England,Female,13 to 15 years,2a.1i Received an intervention for their substance misuse problem,70,49
2022,Reporting year,National,E92000001,England,Male,13 to 15 years,2a.1i Received an intervention for their substance misuse problem,100,45
2022,Reporting year,National,E92000001,England,Total,13 to 15 years,2a.1i Received an intervention for their substance misuse problem,180,46
2022,Reporting year,National,E92000001,England,Female,16 to 17 years,2a.1i Received an intervention for their substance misuse problem,190,41
2022,Reporting year,National,E92000001,England,Male,16 to 17 years,2a.1i Received an intervention for their substance misuse problem,300,41
2022,Reporting year,National,E92000001,England,Total,16 to 17 years,2a.1i Received an intervention for their substance misuse problem,490,41
2022,Reporting year,National,E92000001,England,Female,18 years and over,2a.1i Received an intervention for their substance misuse problem,z,z
2022,Reporting year,National,E92000001,England,Male,18 years and over,2a.1i Received an intervention for their substance misuse problem,z,z
2022,Reporting year,National,E92000001,England,Total,18 years and over,2a.1i Received an intervention for their substance misuse problem,z,z
2022,Reporting year,National,E92000001,England,Female,9 years and under,2a.1i Received an intervention for their substance misuse problem,c,c
2022,Reporting year,National,E92000001,England,Male,9 years and under,2a.1i Received an intervention for their substance misuse problem,c,c
2022,Reporting year,National,E92000001,England,Total,9 years and under,2a.1i Received an intervention for their substance misuse problem,c,c
2022,Reporting year,National,E92000001,England,Female,Total all ages,2a.1i Received an intervention for their substance misuse problem,270,43
2022,Reporting year,National,E92000001,England,Male,Total all ages,2a.1i Received an intervention for their substance misuse problem,420,42
2022,Reporting year,National,E92000001,England,Total,Total all ages,2a.1i Received an intervention for their substance misuse problem,680,43
2022,Reporting year,National,E92000001,England,Female,10 to 12 years,2a.1ii Offered intervention but refused it,c,c
2022,Reporting year,National,E92000001,England,Male,10 to 12 years,2a.1ii Offered intervention but refused it,c,c
2022,Reporting year,National,E92000001,England,Total,10 to 12 years,2a.1ii Offered intervention but refused it,c,c
2022,Reporting year,National,E92000001,England,Female,13 to 15 years,2a.1ii Offered intervention but refused it,40,28
2022,Reporting year,National,E92000001,England,Male,13 to 15 years,2a.1ii Offered intervention but refused it,80,36
2022,Reporting year,National,E92000001,England,Total,13 to 15 years,2a.1ii Offered intervention but refused it,120,32
2022,Reporting year,National,E92000001,England,Female,16 to 17 years,2a.1ii Offered intervention but refused it,170,38
2022,Reporting year,National,E92000001,England,Male,16 to 17 years,2a.1ii Offered intervention but refused it,310,41
2022,Reporting year,National,E92000001,England,Total,16 to 17 years,2a.1ii Offered intervention but refused it,480,40
2022,Reporting year,National,E92000001,England,Female,18 years and over,2a.1ii Offered intervention but refused it,z,z
2022,Reporting year,National,E92000001,England,Male,18 years and over,2a.1ii Offered intervention but refused it,z,z
2022,Reporting year,National,E92000001,England,Total,18 years and over,2a.1ii Offered intervention but refused it,z,z
2022,Reporting year,National,E92000001,England,Female,9 years and under,2a.1ii Offered intervention but refused it,c,c
2022,Reporting year,National,E92000001,England,Male,9 years and under,2a.1ii Offered intervention but refused it,c,c
2022,Reporting year,National,E92000001,England,Total,9 years and under,2a.1ii Offered intervention but refused it,c,c
2022,Reporting year,National,E92000001,England,Female,Total all ages,2a.1ii Offered intervention but refused it,210,35
2022,Reporting year,National,E92000001,England,Male,Total all ages,2a.1ii Offered intervention but refused it,390,40
2022,Reporting year,National,E92000001,England,Total,Total all ages,2a.1ii Offered intervention but refused it,610,38
2022,Reporting year,National,E92000001,England,Female,10 to 15 years,2b. Health assessments: Children looked after age groups,11580,44
2022,Reporting year,National,E92000001,England,Male,10 to 15 years,2b. Health assessments: Children looked after age groups,14310,45
2022,Reporting year,National,E92000001,England,Total,10 to 15 years,2b. Health assessments: Children looked after age groups,25890,44
2022,Reporting year,National,E92000001,England,Female,16 years and over,2b. Health assessments: Children looked after age groups,6120,23
2022,Reporting year,National,E92000001,England,Male,16 years and over,2b. Health assessments: Children looked after age groups,7920,25
2022,Reporting year,National,E92000001,England,Total,16 years and over,2b. Health assessments: Children looked after age groups,14040,24
2022,Reporting year,National,E92000001,England,Female,4 years and under,2b. Health assessments: Children looked after age groups,3340,13
2022,Reporting year,National,E92000001,England,Male,4 years and under,2b. Health assessments: Children looked after age groups,3870,12
2022,Reporting year,National,E92000001,England,Total,4 years and under,2b. Health assessments: Children looked after age groups,7210,12
