time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,in_touch,number,percentage
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 19 to 21,Local authority in touch with care leaver,163,95
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 19 to 21,Total,172,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 19 to 21,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Aged 19 to 21,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 17 to 18,Local authority in touch with care leaver,75,93
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 17 to 18,Total,81,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 17 to 18,Young person no longer requires services,0,0
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 17 to 18,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 19 to 21,Local authority in touch with care leaver,239,91
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 19 to 21,Local authority not in touch with care leaver,18,7
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 19 to 21,Total,264,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 19 to 21,Young person no longer requires services,7,3
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Aged 19 to 21,Young person refuses contact,0,0
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 17 to 18,Local authority in touch with care leaver,56,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 17 to 18,Local authority not in touch with care leaver,0,0
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 17 to 18,Total,56,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 17 to 18,Young person no longer requires services,0,0
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 17 to 18,Young person refuses contact,0,0
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 19 to 21,Local authority in touch with care leaver,171,96
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 19 to 21,Local authority not in touch with care leaver,6,3
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 19 to 21,Total,178,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 19 to 21,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Aged 19 to 21,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 17 to 18,Local authority in touch with care leaver,105,92
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 17 to 18,Local authority not in touch with care leaver,8,7
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 17 to 18,Total,114,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 17 to 18,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 17 to 18,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 19 to 21,Local authority in touch with care leaver,437,88
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 19 to 21,Local authority not in touch with care leaver,18,4
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 19 to 21,Total,494,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 19 to 21,Young person no longer requires services,39,8
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Aged 19 to 21,Young person refuses contact,0,0
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 17 to 18,Local authority in touch with care leaver,66,97
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 17 to 18,Total,68,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 17 to 18,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 17 to 18,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 19 to 21,Local authority in touch with care leaver,229,96
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 19 to 21,Total,239,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 19 to 21,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Aged 19 to 21,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 17 to 18,Local authority in touch with care leaver,79,95
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 17 to 18,Total,83,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 17 to 18,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 17 to 18,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 19 to 21,Local authority in touch with care leaver,214,89
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 19 to 21,Local authority not in touch with care leaver,8,3
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 19 to 21,Total,241,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 19 to 21,Young person no longer requires services,7,3
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Aged 19 to 21,Young person refuses contact,12,5
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 17 to 18,Local authority in touch with care leaver,67,87
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 17 to 18,Total,77,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 17 to 18,Young person no longer requires services,6,8
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 17 to 18,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 19 to 21,Local authority in touch with care leaver,231,91
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 19 to 21,Local authority not in touch with care leaver,9,4
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 19 to 21,Total,255,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 19 to 21,Young person no longer requires services,15,6
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Aged 19 to 21,Young person refuses contact,0,0
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 17 to 18,Local authority in touch with care leaver,55,96
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 17 to 18,Total,57,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 17 to 18,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 17 to 18,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 19 to 21,Local authority in touch with care leaver,124,97
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 19 to 21,Total,128,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 19 to 21,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Aged 19 to 21,Young person refuses contact,0,0
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 17 to 18,Local authority in touch with care leaver,45,79
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 17 to 18,Local authority not in touch with care leaver,12,21
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 17 to 18,Total,57,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 17 to 18,Young person no longer requires services,0,0
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 17 to 18,Young person refuses contact,0,0
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 19 to 21,Local authority in touch with care leaver,127,73
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 19 to 21,Total,173,100
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 19 to 21,Young person no longer requires services,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Aged 19 to 21,Young person refuses contact,c,c
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Aged 17 to 18,Local authority in touch with care leaver,104,86
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Aged 17 to 18,Local authority not in touch with care leaver,11,9
2024,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Aged 17 to 18,Total,121,100
