time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,population_count,population_estimate,number,rate_per_10000
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Children ceasing to be looked after each year,64362,167,26
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Children looked after at 31 March each year,64362,301,47
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,Children starting to be looked after each year,64362,134,21
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Children ceasing to be looked after each year,58806,102,17
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Children looked after at 31 March each year,58806,236,40
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,Children starting to be looked after each year,58806,93,16
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Children ceasing to be looked after each year,30464,121,40
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Children looked after at 31 March each year,30464,182,60
2023,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,Children starting to be looked after each year,30464,132,43
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Children ceasing to be looked after each year,63724,236,37
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Children looked after at 31 March each year,63724,428,67
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,Children starting to be looked after each year,63724,249,39
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Children ceasing to be looked after each year,90898,188,21
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Children looked after at 31 March each year,90898,330,36
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,Children starting to be looked after each year,90898,186,20
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Children ceasing to be looked after each year,56971,98,17
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Children looked after at 31 March each year,56971,264,46
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,Children starting to be looked after each year,56971,129,23
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Children ceasing to be looked after each year,73345,180,25
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Children looked after at 31 March each year,73345,319,43
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,Children starting to be looked after each year,73345,157,21
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Children ceasing to be looked after each year,72483,141,19
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Children looked after at 31 March each year,72483,343,47
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,Children starting to be looked after each year,72483,156,22
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Children ceasing to be looked after each year,90222,267,30
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Children looked after at 31 March each year,90222,526,58
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,Children starting to be looked after each year,90222,245,27
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Children ceasing to be looked after each year,80557,183,23
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Children looked after at 31 March each year,80557,296,37
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,Children starting to be looked after each year,80557,147,18
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Children ceasing to be looked after each year,80992,195,24
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Children looked after at 31 March each year,80992,422,52
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,Children starting to be looked after each year,80992,233,29
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Children ceasing to be looked after each year,65515,204,31
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Children looked after at 31 March each year,65515,414,63
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,Children starting to be looked after each year,65515,155,24
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Children ceasing to be looked after each year,58973,115,20
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Children looked after at 31 March each year,58973,179,30
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,Children starting to be looked after each year,58973,105,18
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Children ceasing to be looked after each year,59950,145,24
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Children looked after at 31 March each year,59950,241,40
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,Children starting to be looked after each year,59950,116,19
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Children ceasing to be looked after each year,72613,317,44
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Children looked after at 31 March each year,72613,348,48
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,Children starting to be looked after each year,72613,263,36
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Children ceasing to be looked after each year,66968,228,34
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Children looked after at 31 March each year,66968,320,48
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,Children starting to be looked after each year,66968,248,37
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Children ceasing to be looked after each year,36696,76,21
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Children looked after at 31 March each year,36696,111,30
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,Children starting to be looked after each year,36696,54,15
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Children ceasing to be looked after each year,47336,61,13
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Children looked after at 31 March each year,47336,123,26
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,Children starting to be looked after each year,47336,61,13
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Children ceasing to be looked after each year,76754,143,19
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Children looked after at 31 March each year,76754,313,41
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,Children starting to be looked after each year,76754,171,22
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Children ceasing to be looked after each year,44093,72,16
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Children looked after at 31 March each year,44093,130,29
2023,Reporting year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,Children starting to be looked after each year,44093,71,16
