time_period,time_identifier,geographic_level,country_code,country_name,age_group,cla_group,characteristic,activity_type,number,percentage
2022,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Foster placements,Information not known,750,6
2022,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Foster placements,"Not in education, employment or training",2890,25
2022,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Foster placements,Total care leavers,11660,100
2022,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Other placements,Education other than higher education,20,12
2022,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Other placements,Higher education i.e. studies beyond A level,10,3
2022,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Other placements,In an apprenticeship,c,c
2022,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Other placements,In training or employment,z,z
2022,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Other placements,In training or employment (excl. apprenticeship),50,22
2022,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Other placements,Information not known,30,13
2022,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Other placements,"Not in education, employment or training",100,50
2022,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Other placements,Total care leavers,210,100
2022,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Other placements,Education other than higher education,30,28
2022,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Other placements,Higher education i.e. studies beyond A level,c,c
2022,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Other placements,In an apprenticeship,c,c
2022,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Other placements,In training or employment,z,z
2022,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Other placements,In training or employment (excl. apprenticeship),10,13
2022,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Other placements,Information not known,10,9
2022,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Other placements,"Not in education, employment or training",40,44
2022,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Other placements,Total care leavers,90,100
2022,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Other placements,Education other than higher education,10,13
2022,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Other placements,Higher education i.e. studies beyond A level,c,c
2022,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Other placements,In an apprenticeship,c,c
2022,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Other placements,In training or employment,z,z
2022,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Other placements,In training or employment (excl. apprenticeship),10,22
2022,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Other placements,Information not known,10,10
2022,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Other placements,"Not in education, employment or training",30,47
2022,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Other placements,Total care leavers,60,100
2022,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Other placements,Education other than higher education,10,43
2022,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Other placements,Higher education i.e. studies beyond A level,0,0
2022,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Other placements,In an apprenticeship,c,c
2022,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Other placements,In training or employment,z,z
2022,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Other placements,In training or employment (excl. apprenticeship),c,c
2022,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Other placements,Information not known,c,c
2022,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Other placements,"Not in education, employment or training",c,c
2022,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Other placements,Total care leavers,10,100
2022,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Other placements,Education other than higher education,10,15
2022,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Other placements,Higher education i.e. studies beyond A level,c,c
2022,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Other placements,In an apprenticeship,0,0
2022,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Other placements,In training or employment,z,z
2022,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Other placements,In training or employment (excl. apprenticeship),20,23
2022,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Other placements,Information not known,10,15
2022,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Other placements,"Not in education, employment or training",40,46
2022,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Other placements,Total care leavers,90,100
2022,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Other placements,Education other than higher education,c,c
2022,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Other placements,Higher education i.e. studies beyond A level,c,c
2022,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Other placements,In an apprenticeship,0,0
2022,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Other placements,In training or employment,z,z
2022,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Other placements,In training or employment (excl. apprenticeship),10,22
2022,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Other placements,Information not known,10,13
2022,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Other placements,"Not in education, employment or training",30,59
2022,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Other placements,Total care leavers,50,100
2022,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Independent living,Education other than higher education,360,12
2022,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Independent living,Higher education i.e. studies beyond A level,120,4
2022,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Independent living,In an apprenticeship,30,1
2022,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Independent living,In training or employment,z,z
2022,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Independent living,In training or employment (excl. apprenticeship),840,28
2022,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Independent living,Information not known,260,9
2022,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Independent living,"Not in education, employment or training",1410,47
2022,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Independent living,Total care leavers,3010,100
2022,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Independent living,Education other than higher education,790,31
2022,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Independent living,Higher education i.e. studies beyond A level,70,3
2022,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Independent living,In an apprenticeship,30,1
2022,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Independent living,In training or employment,z,z
2022,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Independent living,In training or employment (excl. apprenticeship),500,20
2022,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Independent living,Information not known,70,3
