time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,in_touch,number,percentage
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,815,North Yorkshire,E10000023,Aged 22,Young person has requested and received support,48,83
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,815,North Yorkshire,E10000023,Aged 23,Care leaver not in touch,25,38
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,815,North Yorkshire,E10000023,Aged 23,Total,66,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,815,North Yorkshire,E10000023,Aged 23,Young person has requested and received support,41,62
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,815,North Yorkshire,E10000023,Aged 24,Care leaver not in touch,34,52
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,815,North Yorkshire,E10000023,Aged 24,Total,66,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,815,North Yorkshire,E10000023,Aged 24,Young person has requested and received support,32,48
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,815,North Yorkshire,E10000023,Aged 25,Care leaver not in touch,37,67
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,815,North Yorkshire,E10000023,Aged 25,Total,55,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and the Humber,815,North Yorkshire,E10000023,Aged 25,Young person has requested and received support,18,33
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Aged 22,Care leaver not in touch,39,58
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Aged 22,Total,67,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Aged 22,Young person has requested and received support,28,42
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Aged 23,Care leaver not in touch,59,87
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Aged 23,Total,68,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Aged 23,Young person has requested and received support,9,13
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Aged 24,Care leaver not in touch,44,77
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Aged 24,Total,57,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Aged 24,Young person has requested and received support,13,23
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Aged 25,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Aged 25,Total,40,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,Aged 25,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Aged 22,Care leaver not in touch,0,0
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Aged 22,Total,64,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Aged 22,Young person has requested and received support,64,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Aged 23,Care leaver not in touch,0,0
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Aged 23,Total,79,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Aged 23,Young person has requested and received support,79,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Aged 24,Care leaver not in touch,0,0
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Aged 24,Total,66,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Aged 24,Young person has requested and received support,66,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Aged 25,Care leaver not in touch,0,0
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Aged 25,Total,58,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,Aged 25,Young person has requested and received support,58,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Aged 22,Care leaver not in touch,0,0
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Aged 22,Total,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Aged 22,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Aged 23,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Aged 23,Total,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Aged 23,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Aged 24,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Aged 24,Total,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Aged 24,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Aged 25,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Aged 25,Total,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,Aged 25,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Aged 22,Care leaver not in touch,82,84
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Aged 22,Total,98,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Aged 22,Young person has requested and received support,16,16
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Aged 23,Care leaver not in touch,80,90
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Aged 23,Total,89,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Aged 23,Young person has requested and received support,9,10
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Aged 24,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Aged 24,Total,64,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Aged 24,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Aged 25,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Aged 25,Total,96,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,Aged 25,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Aged 22,Care leaver not in touch,54,78
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Aged 22,Total,69,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Aged 22,Young person has requested and received support,15,22
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Aged 23,Care leaver not in touch,39,81
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Aged 23,Total,48,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Aged 23,Young person has requested and received support,9,19
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Aged 24,Care leaver not in touch,x,z
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Aged 24,Total,x,z
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Aged 24,Young person has requested and received support,x,z
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Aged 25,Care leaver not in touch,x,z
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Aged 25,Total,x,z
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,940,North Northamptonshire,E06000061,Aged 25,Young person has requested and received support,x,z
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Aged 22,Care leaver not in touch,99,90
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Aged 22,Total,110,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Aged 22,Young person has requested and received support,11,10
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Aged 23,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Aged 23,Total,111,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Aged 23,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Aged 24,Care leaver not in touch,x,z
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Aged 24,Total,x,z
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Aged 24,Young person has requested and received support,x,z
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Aged 25,Care leaver not in touch,x,z
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Aged 25,Total,x,z
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,941,West Northamptonshire,E06000062,Aged 25,Young person has requested and received support,x,z
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Aged 22,Care leaver not in touch,40,37
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Aged 22,Total,109,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Aged 22,Young person has requested and received support,69,63
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Aged 23,Care leaver not in touch,45,52
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Aged 23,Total,86,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Aged 23,Young person has requested and received support,41,48
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Aged 24,Care leaver not in touch,52,57
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Aged 24,Total,91,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Aged 24,Young person has requested and received support,39,43
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Aged 25,Care leaver not in touch,64,76
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Aged 25,Total,84,100
2023,Reporting year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,Aged 25,Young person has requested and received support,20,24
