time_period,time_identifier,geographic_level,country_code,country_name,cla_group,population_group,characteristic,placement_stability,number,percentage
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3. Total Asian or Asian British,Total children,2200,100
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3. Total Asian or Asian British,With 1 placement during the previous 2 years,1210,55
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3. Total Asian or Asian British,With 2 placements during the previous 2 years,600,27
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3. Total Asian or Asian British,With 3 or more placements during the previous 2 years,390,18
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3a. Indian,Total children,210,100
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3a. Indian,With 1 placement during the previous 2 years,130,61
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3a. Indian,With 2 placements during the previous 2 years,40,20
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3a. Indian,With 3 or more placements during the previous 2 years,40,19
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3b. Pakistani,Total children,710,100
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3b. Pakistani,With 1 placement during the previous 2 years,420,59
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3b. Pakistani,With 2 placements during the previous 2 years,170,25
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3b. Pakistani,With 3 or more placements during the previous 2 years,120,17
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3c. Bangladeshi,Total children,310,100
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3c. Bangladeshi,With 1 placement during the previous 2 years,150,48
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3c. Bangladeshi,With 2 placements during the previous 2 years,100,33
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3c. Bangladeshi,With 3 or more placements during the previous 2 years,60,19
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3d. Chinese,Total children,70,100
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3d. Chinese,With 1 placement during the previous 2 years,50,64
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3d. Chinese,With 2 placements during the previous 2 years,20,26
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3d. Chinese,With 3 or more placements during the previous 2 years,10,10
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3e. Any other Asian background,Total children,910,100
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3e. Any other Asian background,With 1 placement during the previous 2 years,470,52
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3e. Any other Asian background,With 2 placements during the previous 2 years,270,29
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,3e. Any other Asian background,With 3 or more placements during the previous 2 years,170,19
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",Total children,3500,100
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",With 1 placement during the previous 2 years,1880,54
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",With 2 placements during the previous 2 years,820,23
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",With 3 or more placements during the previous 2 years,790,23
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,4a. Caribbean,Total children,960,100
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,4a. Caribbean,With 1 placement during the previous 2 years,510,53
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,4a. Caribbean,With 2 placements during the previous 2 years,220,23
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,4a. Caribbean,With 3 or more placements during the previous 2 years,240,24
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,4b. African,Total children,1690,100
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,4b. African,With 1 placement during the previous 2 years,930,55
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,4b. African,With 2 placements during the previous 2 years,390,23
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,4b. African,With 3 or more placements during the previous 2 years,370,22
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,4c. Any other Black background,Total children,850,100
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,4c. Any other Black background,With 1 placement during the previous 2 years,440,52
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,4c. Any other Black background,With 2 placements during the previous 2 years,220,26
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,4c. Any other Black background,With 3 or more placements during the previous 2 years,190,22
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,5. Total other ethnic group,Total children,1280,100
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,5. Total other ethnic group,With 1 placement during the previous 2 years,650,51
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,5. Total other ethnic group,With 2 placements during the previous 2 years,360,28
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,5. Total other ethnic group,With 3 or more placements during the previous 2 years,280,21
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,6. Total refused or information not yet available,Total children,110,100
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,6. Total refused or information not yet available,With 1 placement during the previous 2 years,40,40
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,6. Total refused or information not yet available,With 2 placements during the previous 2 years,40,37
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,6. Total refused or information not yet available,With 3 or more placements during the previous 2 years,30,23
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,6a. Refused,Total children,20,100
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,6a. Refused,With 1 placement during the previous 2 years,10,37
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,6a. Refused,With 2 placements during the previous 2 years,10,47
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,6a. Refused,With 3 or more placements during the previous 2 years,c,c
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,6b. Information not yet obtained,Total children,90,100
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,6b. Information not yet obtained,With 1 placement during the previous 2 years,40,40
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,6b. Information not yet obtained,With 2 placements during the previous 2 years,30,35
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,6b. Information not yet obtained,With 3 or more placements during the previous 2 years,20,25
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,Total children,Total children,59010,100
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,Total children,With 1 placement during the previous 2 years,32570,55
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,Total children,With 2 placements during the previous 2 years,14120,24
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,Ethnicity,Total children,With 3 or more placements during the previous 2 years,12330,21
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First legal status during the previous 2 years,Care orders,Total children,47130,100
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First legal status during the previous 2 years,Care orders,With 1 placement during the previous 2 years,28080,60
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First legal status during the previous 2 years,Care orders,With 2 placements during the previous 2 years,10490,22
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First legal status during the previous 2 years,Care orders,With 3 or more placements during the previous 2 years,8560,18
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First legal status during the previous 2 years,Detained for child protection,Total children,1560,100
2022,Reporting year,National,E92000001,England,CLA 2 years on 31 March,First legal status during the previous 2 years,Detained for child protection,With 1 placement during the previous 2 years,330,21
